Taxa,Area,B_glucan,Circularity,Diameter,DTH,Fe,FLA,FLH,GpS,GWS,GY,HW,Length,Length_Wid,PdH,PdL,Perimeter,PH,Protein,SL,TKW,width,Zn
G16,20.18675,4.68076,1.762824,4.933236,87.9378,34.0708,14.20598,78.1022,37.77705,1.0204249,NA,58.28171,9.549392,2.940322,80.47206,6.158524,25.25974,88.85351,14.01207,6.911505,27.53929,3.247737,34.88579
G17,23.6482,6.629822,1.737392,5.813728,68.05017,28.17806,NA,57.6532,54.16295,2.0991605,1.8812655,72.88707,12.666363,3.53407,75.6442,3.3010338,31.80782,74.47189,12.96316,7.33892,40.95703,3.584073,33.92606
G18,25.0,7.026654,1.610998,5.771937,79.53591,29.65366,18.355964,75.04901,43.29556,2.0800887,1.7358872,72.60976,NA,3.438409,74.93597,9.7008287,32.12425,94.93371,13.17772,8.30385,39.92087,3.662943,35.19494
G19,21.13922,5.888922,1.516872,5.397808,76.85702,32.78453,9.105204,65.88957,34.81477,1.1843715,0.7258294,69.03474,11.659215,3.4784,NA,-0.5406357,27.88986,79.30466,14.03641,5.128088,34.57141,3.35189,28.97965
G20,NA,6.688835,1.864695,5.260295,82.07725,29.51102,8.689311,82.31195,21.07261,0.9099951,0.7387533,57.91089,10.748343,3.387381,94.41533,2.0438796,28.47693,84.41741,15.11424,5.092083,30.90756,3.173054,33.1102
G21,23.98304,6.042006,1.945726,5.656866,78.26071,31.00648,17.603229,72.08852,43.23883,1.8395195,1.9087649,64.43797,9.878773,2.852856,85.71472,8.5702345,30.69307,84.71292,12.92261,8.628216,33.45626,3.462766,35.51788
G22,24.1646,6.648099,NA,5.549386,71.25096,31.0451,20.578185,72.22938,61.90514,2.1293738,2.2624926,65.96682,11.040265,3.310549,81.14522,9.2035752,29.26147,76.50403,12.85245,10.33619,39.82134,3.334874,29.81695
G23,19.00527,4.40334,1.57611,4.941896,90.41796,31.8166,17.174819,88.75022,48.15347,1.4729868,1.2064583,57.90891,10.164257,3.240765,88.17651,3.6377771,25.2696,90.53116,13.77997,6.961656,27.06088,3.136376,34.76111
G24,22.56435,6.611424,1.69862,5.572234,79.29714,26.05462,19.011685,60.39648,44.2943,1.5024141,1.2656404,68.94054,10.7887,3.267163,68.41282,6.9320524,28.15766,89.27412,14.32801,7.332689,36.02035,3.302161,31.76132
G25,19.41627,3.959133,1.990581,4.896995,84.70417,30.1708,19.090278,79.37788,51.1639,1.3554439,1.6133799,49.71934,9.044007,3.163079,81.13902,4.8339273,24.25848,96.74709,13.86596,9.115264,27.49066,2.859242,29.26949
G26,19.05178,5.211877,1.488194,5.159054,83.23457,29.42506,19.404433,74.80667,47.08993,1.666643,1.8547872,55.73615,10.053224,3.988191,82.84369,9.3486807,26.41929,95.60167,13.60652,9.421813,27.84208,2.520747,30.12167
G27,22.5133,6.949106,1.874118,5.46007,78.75974,30.34846,13.762353,69.72049,41.61403,1.2675618,1.1889314,61.61406,10.533436,3.15132,67.65021,0.6404724,31.22108,78.44487,14.9007,5.530655,33.88958,3.342547,32.74039
G28,19.11957,5.27353,1.852317,4.934161,NA,36.62608,14.321172,72.87669,28.33846,1.0177814,0.988946,52.56634,8.548851,2.856362,69.02401,5.4036809,25.40375,71.36734,14.43257,6.466688,26.58336,2.992916,31.32605
G29,20.44,5.04064,1.818856,5.218182,102.99354,33.09112,19.577377,87.59655,48.48627,1.8727743,1.7370311,59.13783,9.243103,2.732841,92.88324,4.0045283,26.27171,96.51655,14.65264,8.742478,30.78259,3.382233,34.65313
G30,19.53635,4.528545,NA,5.061998,NA,30.51444,14.006118,72.21539,30.50732,1.0686535,0.958513,59.60946,9.918238,3.062126,73.07779,2.0072347,26.21692,74.53052,13.84398,7.013079,28.27688,3.239004,33.65596
G31,20.2358,4.983154,1.804857,NA,69.22855,35.40402,19.335966,63.09189,52.55168,1.9020021,1.5504705,60.20579,9.744858,3.263605,64.31721,8.8411243,27.03692,80.37244,13.06995,9.881585,30.70571,2.985918,30.84886
G32,NA,4.388838,1.804439,4.527056,65.51507,36.71803,10.349056,65.04066,34.48284,0.7249162,0.8639134,49.16951,8.078044,2.821772,63.5546,2.2825469,22.0,80.63196,14.62305,4.395378,22.0,2.862756,29.39053
G33,19.00039,3.496775,1.791387,4.724592,87.34967,31.12684,NA,77.93928,48.54978,1.4959708,2.0216915,54.02016,7.957484,2.837967,78.79665,7.2874748,23.86323,85.99891,13.2918,8.627814,NA,2.803939,31.84513
G34,21.13329,4.260585,1.779892,5.097531,82.5049,29.51671,15.716374,79.77167,47.52666,1.4001167,1.3716937,53.33656,9.66354,3.068022,80.91198,10.9934658,26.83632,88.41247,14.76552,7.57287,28.51893,3.149763,36.28039
G35,22.35273,NA,1.900709,5.270341,77.29425,33.69536,15.200939,61.12358,33.95558,1.4068291,1.0476811,64.7915,11.092683,3.317904,72.75792,1.6560985,30.25775,78.9762,14.65106,7.465516,36.26,3.34328,34.9416
G36,20.42188,NA,1.753223,5.243727,79.89977,27.06704,18.301309,84.53826,46.8764,NA,1.678311,61.986,11.054757,3.582121,78.99886,6.1711432,28.65772,91.17,13.91029,10.506142,33.65694,3.086093,33.55725
G37,20.82722,4.601319,NA,5.320475,79.68191,32.1351,18.192836,65.37124,39.18136,1.7492871,1.3673729,64.17854,9.787043,3.124973,76.65657,6.0018297,28.14617,NA,14.1089,8.642002,31.24876,3.131881,33.7029
G38,22.7776,6.718654,1.989821,5.461067,60.06983,NA,10.574764,NA,24.95332,1.3389381,0.8727345,65.69661,9.955007,2.940589,67.50544,-0.8271523,31.54201,61.57904,15.23464,4.209279,32.82592,3.385378,36.75867
G39,18.51153,5.49464,1.794958,4.967624,84.22898,NA,19.709434,75.11165,42.28029,1.5968479,1.5963608,50.45932,9.501328,2.919095,85.69296,1.9621042,26.68809,80.49854,13.39234,7.161408,27.84087,3.254889,31.84369
G40,21.422,5.361962,1.89092,5.331534,84.61193,35.37538,27.647918,77.15476,48.64019,2.0373153,2.216307,62.75389,10.859671,3.640139,98.03281,5.4139292,30.39795,96.24645,13.67538,9.645512,34.60527,2.983312,36.60256
G41,19.8133,6.039218,1.76397,4.905469,104.2999,28.90582,18.924497,83.7097,NA,1.0371726,1.1290478,55.77981,8.498282,2.799551,105.22425,5.3018841,27.09249,105.64783,13.63209,7.426376,24.25699,3.035587,32.29241
G42,18.53224,4.445438,1.865209,4.868535,75.16716,25.09172,15.470351,74.93588,NA,1.1105138,1.1198546,53.47901,8.663818,3.090196,81.53754,1.8211457,23.39178,85.10501,13.78379,8.01788,26.14434,2.803647,30.6692
G43,17.51554,5.133093,1.775856,4.970369,82.29773,31.51711,13.819076,71.86608,NA,0.800916,1.3227495,55.93871,9.914773,3.002477,73.93175,0.7855563,28.63152,81.93782,14.82805,6.727765,26.69281,3.302198,NA
G44,22.43625,NA,1.733077,5.414699,91.45729,27.42812,22.172685,87.63302,40.75953,1.626767,1.2221369,63.13646,11.593915,3.491354,90.88794,5.0346134,30.68339,93.04102,14.17943,6.232849,32.45064,3.32075,31.76109
G45,21.95531,6.244601,1.814837,5.348566,79.54612,36.59794,20.669494,80.27487,44.47934,1.5491972,NA,60.74718,8.682734,2.486493,72.10737,3.4964339,25.29843,82.13044,13.9403,9.845401,34.63197,3.49196,33.07884
G46,21.98643,6.012016,1.677012,5.24585,72.98564,30.46616,17.414106,75.58852,NA,0.9431094,0.9342209,63.77122,10.863032,3.683614,NA,3.9758191,27.31584,82.31623,14.34678,5.516406,30.27766,2.949015,32.91668
G47,24.77999,6.530305,1.672627,5.744441,72.59064,39.03798,9.190997,69.77207,20.0,1.1944522,0.6293444,73.80894,12.571419,3.388684,71.95547,4.8822773,34.99451,74.83728,14.56196,5.212921,39.57234,3.709824,34.97756
G48,21.22489,5.018091,1.796268,5.394448,62.9268,NA,12.924092,56.95238,32.66249,NA,1.0491147,61.31873,11.430895,3.44716,62.46662,3.6876862,30.17367,74.263,14.21068,5.904143,32.65618,3.316032,31.83756
G49,23.96424,5.799799,1.719286,5.224212,82.9615,39.28136,12.642475,84.4493,20.0,1.2499168,0.7466116,NA,9.893931,2.97828,75.14271,1.5320254,28.40072,95.64069,15.064,5.525714,34.32564,3.322028,30.42376
G50,23.4655,6.695383,1.835517,5.852802,69.76632,31.02997,13.617781,67.4728,49.43581,1.8276792,1.4196325,69.91854,NA,3.292466,57.52539,3.7448918,33.95443,71.55252,13.68245,9.023665,39.93676,3.717471,33.53641
G51,20.29974,4.094982,2.083319,4.899451,97.99496,30.89392,16.905396,81.98486,31.92455,1.039656,1.223646,58.5615,9.669782,3.088858,79.3387,3.5591304,27.22569,87.10115,14.9533,7.525938,25.22438,3.130536,32.80674
G52,NA,4.779869,1.65914,5.066418,79.2875,NA,7.0,62.60851,24.0459,0.8045173,0.5,NA,9.081462,2.795037,68.99161,0.6731019,26.4427,76.3094,NA,4.418565,27.52475,3.249139,31.93974
G53,24.61613,6.420066,1.52032,5.659934,82.18842,34.57892,17.285597,72.39346,29.06283,1.4562358,NA,74.79889,11.231739,3.066839,75.29699,0.3399504,30.06514,93.91777,13.44898,6.478141,39.66728,3.662317,30.3841
G54,20.37759,4.475651,1.643415,5.221067,76.5634,29.3064,14.349252,67.80181,NA,1.2693412,0.9077951,NA,9.586964,NA,72.8958,1.409658,25.30368,75.24933,14.57333,7.332248,31.77638,2.858926,33.53388
G55,19.56385,6.384735,1.869203,5.094402,85.99347,34.1834,16.292339,81.73585,43.56221,1.3939518,1.6569864,56.69154,10.352742,3.233287,74.31399,3.3457347,28.54591,91.47985,14.62848,7.488812,34.17166,3.201925,29.73205
G56,22.23021,6.916245,NA,5.540458,76.40263,29.97824,14.823023,72.37877,35.2602,1.4799511,1.0874572,68.73975,10.392971,2.997146,78.60118,4.1027377,30.09385,83.93553,14.56264,7.610737,36.39093,3.467623,30.38351
G57,23.66113,6.550735,1.866738,5.316356,95.44466,29.0009,25.573208,84.24084,76.91454,2.0867672,2.4446427,58.29827,11.206551,3.117064,88.46665,7.5128281,31.49275,103.45805,13.58975,10.898166,37.58692,3.595226,26.07959
G58,24.52061,7.5,1.926675,5.623555,67.55279,31.36751,16.051261,60.49777,36.50197,1.4593369,1.0629165,69.08994,10.762139,3.014879,68.44332,3.128684,32.73825,68.50383,14.00615,6.535949,38.65022,3.569675,31.40245
G59,23.51073,6.527549,1.749668,5.662996,88.33573,34.08033,18.137507,73.34043,28.1031,1.7716636,0.8923853,74.47768,11.519509,3.234685,83.76792,2.7692462,33.64623,80.05316,14.43695,6.489275,37.24896,3.561246,34.57848
G60,23.15778,6.318949,1.909139,5.5424,86.96427,29.1762,15.896135,76.52082,52.03044,1.5933806,1.425353,70.41273,10.18849,3.080221,78.80777,6.1570717,31.5774,84.6696,14.60987,6.81655,32.96341,3.307714,31.78476
G61,20.1161,4.598192,1.564621,5.256367,88.80123,37.81642,17.182978,67.60058,36.13883,0.9384494,1.3367562,60.41443,9.148008,NA,83.4514,2.8979933,26.96309,83.41353,14.33953,7.690585,28.26984,3.205785,30.06682
G62,22.13766,NA,1.834115,NA,88.22538,30.1739,19.235989,73.09304,34.61527,1.4142119,1.5452235,66.85642,11.391765,3.54019,95.82082,NA,29.3715,101.16448,13.36672,9.610597,33.08696,3.21784,35.92496
G63,21.53674,5.161627,1.881301,5.432888,80.65347,38.26226,16.992582,67.10401,41.10383,1.8559727,1.1634763,65.19569,10.492509,3.197436,77.7493,8.9409357,30.37675,90.52764,13.94178,8.467752,33.55329,3.281539,33.74074
G64,18.57641,3.582517,NA,NA,63.97612,28.51742,19.795124,61.95884,59.04055,1.3645955,1.4132609,50.87872,8.901864,2.979258,54.8531,11.9018835,25.08881,78.43294,14.21831,8.550692,28.44859,2.987947,29.27219
G65,22.49886,6.460798,1.863494,5.470217,84.86168,39.80086,13.028494,75.67264,30.75788,1.356233,0.806174,69.5044,11.800014,3.479534,84.62206,1.7740321,29.88698,83.91508,14.84457,4.099901,32.64022,3.391263,34.20952
G66,22.77662,6.5596,NA,5.207055,71.2557,35.38715,19.691881,72.54894,37.75908,1.2644397,0.9259629,65.18519,10.746061,3.384421,72.77493,3.7437643,29.83373,NA,15.78852,6.283402,35.39565,3.175155,31.90018
G67,22.88547,5.665043,2.011208,5.230893,71.79807,37.17321,14.315871,78.64359,31.10898,1.2599358,1.109448,64.3402,10.352771,3.238203,56.60519,2.8241841,27.98985,73.93485,14.36024,7.085865,30.4654,3.197073,28.07237
G68,22.3124,5.420549,1.969593,5.07917,82.81658,27.42713,19.887576,77.56516,53.51437,1.7148958,1.2610254,63.82601,10.685331,3.522379,75.17202,7.3230046,26.29495,95.29862,13.85805,7.385842,32.47368,3.033555,32.46911
G69,17.36666,4.740215,1.851691,5.002127,70.95395,29.4994,15.709742,70.49477,38.04832,0.9632984,1.1748698,NA,8.607692,2.799817,61.21212,0.7501365,26.35714,79.91125,NA,6.590128,27.41371,3.074377,30.37408
G70,21.92977,5.605281,1.816739,5.186473,81.57706,30.00484,10.176983,64.07557,22.10616,0.8614241,0.5,56.64825,10.02624,2.875431,70.7292,-2.0,28.27044,80.10415,14.03652,4.682865,28.61284,3.486865,36.8281
G71,22.51869,6.044126,1.826934,5.259918,68.39259,31.79262,19.5182,NA,41.372,1.4880385,1.1892869,62.4733,9.714874,2.857958,66.92637,5.504482,NA,81.29268,14.69328,7.780885,32.19324,3.399236,35.06824
G72,19.09341,4.967604,1.426636,5.03477,87.67306,34.13493,18.802101,79.0082,38.16284,1.0905055,1.5745119,60.36577,10.133669,3.449498,88.39235,1.3048427,25.23437,92.84971,14.58443,7.030942,28.46371,2.937723,29.75371
G73,22.12777,6.869753,1.864381,5.697097,79.42712,34.93143,14.08258,68.69384,42.70339,1.5761728,1.3664927,61.52269,10.776131,3.22932,77.75659,NA,30.35924,92.82074,12.36674,6.132008,33.22262,3.336966,28.58218
G74,17.70422,5.54973,2.072157,4.795061,85.50153,34.00796,11.886158,69.77389,26.4445,0.7675693,0.8793572,53.84755,8.576973,3.165105,81.93321,-0.3274746,26.51534,71.58745,14.68723,6.654739,25.4989,2.709854,31.59217
G75,16.73372,3.53668,1.918376,4.791338,79.13453,NA,24.185506,NA,61.15009,1.8157523,1.8753215,45.0,7.821743,2.763496,74.83848,9.5021797,23.03299,81.56279,12.92203,10.738699,NA,2.83038,33.41274
G76,23.22152,6.347165,1.561284,5.564824,64.64396,36.45833,16.54588,62.67133,38.18018,1.4972174,1.4274269,63.19901,10.994917,3.554255,62.61587,NA,NA,73.25148,14.9264,6.665358,36.58385,NA,34.22847
G77,20.11588,4.852404,1.597372,5.072645,69.47832,32.10745,12.538541,62.56313,49.75304,1.1615669,0.9770115,59.09582,10.695575,3.655097,69.93274,NA,29.73377,73.65497,14.73373,6.395994,NA,2.926208,36.24032
G78,20.16221,NA,1.672587,5.249543,70.48523,31.15735,NA,72.15875,23.83704,NA,0.9874498,59.25888,10.398819,3.198681,62.8568,2.6691664,28.10217,71.69589,14.16109,5.523401,28.78147,3.250971,32.64151
G79,18.24331,4.840486,2.016517,4.956508,81.4083,34.39378,13.827894,74.53246,38.18116,0.900432,0.7604489,53.29024,9.516294,2.982192,82.1831,0.7289496,27.03743,80.56534,15.34257,5.383369,25.60728,3.19104,29.01087
G80,18.45998,4.841812,1.893125,5.083076,100.67197,34.1292,13.882744,89.36416,22.35693,0.7,0.9780892,56.43818,7.771642,2.881084,101.17022,-0.4453638,25.36237,95.57769,14.91079,5.338899,24.46633,2.697472,31.858
G81,24.32597,6.223237,1.833415,5.500358,73.21071,28.03464,13.095669,61.14233,32.60094,1.1828016,1.0152809,65.02507,11.398626,3.387736,69.72471,2.4233459,NA,75.45802,14.49801,6.74688,34.68228,3.364673,28.59873
G82,NA,5.904734,1.892037,5.037432,75.06048,32.98098,14.025057,65.69733,29.82022,1.0044857,0.7875598,50.83825,8.724902,2.769242,83.64111,4.4779792,27.11764,71.25794,15.0487,4.548185,25.33467,3.150646,35.06284
G83,24.43814,6.464437,1.688084,5.576143,65.75579,38.59524,22.1473,57.71851,69.93432,2.5684011,1.9577843,74.14435,10.856274,2.956923,50.0,11.3671481,30.48648,65.80517,13.48274,8.864267,41.65871,3.671476,33.13883
G84,20.57368,6.321968,1.656073,5.198613,82.91401,33.12699,12.575372,83.36287,20.0,0.9804604,0.5,67.24232,10.353859,NA,85.86262,1.7122823,31.51393,84.79411,14.27761,4.0,34.50255,3.133371,31.39778
G85,19.77597,5.96244,1.87141,NA,67.25223,35.7153,NA,62.5706,34.98559,NA,0.7120891,59.36385,10.035819,3.168522,66.45032,3.4645822,28.80387,65.19063,14.33245,5.434414,28.49751,3.167351,32.56819
G86,19.77498,4.489436,1.784363,4.956369,71.6325,31.62031,11.216491,61.87066,41.94559,1.1040972,1.0732761,51.67646,9.537415,3.273219,68.91413,6.3399949,25.83927,72.90427,13.61898,5.320293,27.2491,2.913772,35.52924
G87,18.5638,4.56262,1.648176,5.196995,83.18565,36.61534,19.646381,79.16649,54.05924,1.4436615,1.6944285,NA,8.633034,2.625679,84.48989,7.469787,26.39621,94.04372,14.12599,8.257363,31.53751,3.287924,35.58768
G88,18.21302,5.340252,1.940167,4.955904,66.61362,34.07986,9.423889,59.37584,32.16584,1.0962788,1.1667389,54.31385,8.341086,2.794373,50.0,-2.0,23.8449,66.65142,15.79924,7.249202,24.45217,2.984958,31.86728
G89,NA,6.237811,1.938682,5.699052,76.39993,29.90526,17.493685,64.31409,NA,2.17921,1.7796192,70.88905,12.068513,3.30884,82.47041,7.1044702,33.82682,83.28557,13.12891,7.63092,42.44968,3.647354,30.45292
G90,20.56315,5.745131,1.783896,5.248303,92.15863,35.47081,14.898031,69.4254,30.29237,1.0747891,0.795348,56.51291,10.451168,3.212472,80.44943,2.5249046,28.05573,87.18952,14.2929,6.30584,28.94624,3.25331,35.22609
G91,22.21643,6.122463,1.726471,5.526832,94.92429,37.5961,18.827455,87.49241,43.48986,NA,NA,62.75756,11.789957,3.33742,89.82622,3.6613093,31.26217,96.19219,14.59819,6.41328,33.61087,3.532656,30.92232
G92,19.29461,3.933927,1.978338,4.837686,71.41406,33.00457,25.144081,63.36328,54.91862,1.7409051,2.2030343,55.11778,8.66162,3.003715,71.7175,5.1203542,23.48302,75.34101,13.85093,9.991247,27.65569,2.883636,NA
G93,23.2806,6.26389,1.790525,5.327127,68.03266,32.77731,12.204005,60.34456,20.0,1.305119,0.7765904,57.12399,9.885804,3.00658,74.69411,0.0830627,29.15602,71.34976,15.09504,4.678932,30.08959,3.288056,33.06325
G94,22.88048,6.628739,1.6977,5.689476,99.1388,33.92721,20.993286,83.5274,NA,1.9752892,1.6723535,69.19868,11.658306,3.290945,86.11013,4.3158684,30.38099,102.50143,14.13713,7.471975,35.88546,3.54254,31.71053
G95,21.16572,5.528853,1.6448,5.072669,79.06103,32.80747,16.631487,68.08674,46.83437,1.372383,1.3101742,57.16658,9.781244,2.903866,68.82425,6.4421117,27.27727,77.5841,13.20434,6.329276,29.3907,3.368353,30.85106
G96,24.20178,6.682445,1.756543,5.602682,75.68416,35.80372,8.557796,66.66909,23.03656,0.7019832,0.5,68.57812,10.793803,2.996752,63.39082,-0.0448564,28.56708,73.29291,15.35268,4.0,35.04418,3.601834,37.56246
G97,19.37333,5.147344,1.996664,5.034017,78.16785,31.33904,16.195012,63.67526,NA,0.9638354,1.1369072,52.86303,9.715481,3.282506,71.95908,-0.0233942,26.42883,73.56865,14.50715,6.562889,25.42772,2.959776,31.85999
G98,18.27583,3.41835,NA,4.923601,65.73954,28.56542,18.839608,64.43713,49.18239,1.276182,1.7556989,55.2094,9.570183,3.197355,71.7515,8.1689806,24.26533,74.1929,14.56564,9.774246,24.20183,2.993156,30.59258
G99,20.80659,5.556439,1.835149,5.308281,75.93714,35.24347,18.86153,74.44272,36.86568,1.6404102,1.4432772,62.63178,10.083146,2.961164,73.61766,0.114614,28.77827,79.65453,14.04923,6.579216,32.43192,3.405129,31.43705
G100,18.89227,5.493889,1.805023,5.14574,85.19806,39.33812,13.192928,79.70579,32.81408,1.0345432,0.8954656,63.17905,9.856301,3.061817,83.23868,0.0307302,28.13083,91.31525,14.86117,4.847904,32.83814,3.219102,33.54977
G101,23.2674,5.54599,1.886841,5.334426,86.38008,33.02518,21.902955,76.61271,52.36095,1.6175513,1.6066779,61.25762,11.136477,3.312771,83.01532,5.6915184,29.30972,87.26272,13.6555,6.618846,32.06265,3.361681,31.13928
G102,17.62076,4.294902,1.836703,4.925952,70.43434,32.38631,12.404312,58.08159,34.97546,0.9654396,0.7554728,56.34928,8.527647,2.937152,71.5749,4.4456143,26.03214,70.37343,13.84497,6.749074,22.9912,2.903372,32.31143
G103,23.61488,6.998674,1.616482,5.291858,73.06239,40.58612,17.375845,69.37781,45.15511,1.6365362,1.4146127,67.89721,10.712254,3.312329,70.40317,4.3328749,28.48842,82.92296,15.20045,6.824075,31.84785,3.234055,28.54282
G104,25.0,7.294133,1.838029,5.985769,73.8704,35.21477,12.671402,66.28193,44.89473,2.3357567,1.5408617,70.98736,11.164608,2.961906,75.65733,6.1778684,34.00485,76.21037,13.47389,6.865598,38.90673,3.7694,29.27504
G105,20.3387,5.891605,1.838742,5.37981,NA,35.6716,9.656449,81.40118,25.85214,1.3582101,0.96258,58.13327,9.835764,2.98213,82.18198,1.8530376,28.44181,78.47989,14.3113,5.219019,28.89158,3.298235,36.61473
G106,19.87457,5.457166,1.830195,5.169759,71.73982,32.58552,18.287552,72.72898,53.21346,1.6511834,1.3193941,61.25674,9.670728,2.909026,76.37428,7.0471547,26.85235,85.61021,13.92445,9.157054,33.28224,3.324387,34.38392
G107,21.73586,5.288067,1.764988,5.384789,78.03081,31.00742,14.537985,65.61102,38.71488,0.8564873,1.2446283,63.18718,10.679232,3.53937,78.86554,2.9390776,28.4999,86.9242,14.2666,4.753173,33.38559,3.017269,35.19597
G108,17.01594,3.788151,1.748239,4.751784,77.2297,31.56151,11.10623,78.13247,20.0,0.7635885,0.5686552,47.778,7.927695,2.890754,79.60303,0.1139918,23.6698,73.3338,15.23159,5.961266,22.68754,2.742432,32.16636
G109,22.14375,5.245787,1.832507,NA,63.24828,31.85789,7.941872,50.0,34.33349,1.443634,0.6659232,58.45761,10.005824,3.007345,56.31333,3.7314055,29.2085,NA,15.58248,6.267456,31.72029,3.327129,29.30295
G110,17.37911,4.571914,1.6349,4.7897,77.7892,27.98173,12.939733,67.67208,39.03706,1.0761497,1.1913243,46.76766,8.457089,2.918044,75.89275,6.5543399,25.01248,76.86562,13.6883,6.51605,25.22994,2.898205,34.149
G111,19.36895,4.26103,1.709611,4.899432,65.03088,31.2865,15.980918,58.99367,40.12266,1.3589416,1.5555583,62.44961,9.36694,2.966089,75.8713,3.9226447,28.73701,69.37862,13.91879,7.883144,28.30119,3.15801,34.07942
G112,23.09617,6.813815,1.736376,5.576468,79.96034,32.83899,12.372587,86.28734,26.40435,1.547814,0.8594983,66.15372,10.829087,3.329078,89.9764,-2.0,31.08012,84.65405,14.36346,5.812596,35.14303,3.252879,30.35499
G113,20.61071,4.745423,1.863398,5.189422,71.13229,30.78709,19.257949,67.77735,57.92384,1.3441082,1.4045961,51.02748,9.962704,3.159374,69.83118,7.3092033,27.03901,82.79843,13.92345,7.209924,29.94427,3.153379,38.50741
G114,22.20879,6.003948,1.696048,NA,69.96381,32.81197,17.365509,66.32819,41.45181,1.7540111,1.1552956,61.66716,10.764917,3.55515,73.60283,4.6772653,30.90193,71.5999,14.51978,7.386185,30.34466,3.027978,33.44746
G115,24.00131,5.750848,1.798229,5.554865,80.31004,32.11694,16.550349,67.02987,43.51129,1.2536362,1.0312154,67.51815,11.815436,3.463967,75.61386,3.3234395,28.32691,NA,14.00753,5.84083,33.44791,3.410955,34.36168
G116,20.26817,NA,1.966913,NA,83.63435,32.04438,24.900756,75.53474,54.1863,1.7386921,1.8698754,62.60183,9.775394,2.805389,76.63047,4.4700411,28.29979,87.5883,13.6914,7.411099,32.50021,3.484506,28.7075
